code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
HK.810568,LANTIAN Group Holdings(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810568,False,N/A,False,,HK_MAINBOARD
HK.810573,闪回科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810573,False,N/A,False,,HK_MAINBOARD
HK.810574,中和农信(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810574,False,N/A,False,,HK_MAINBOARD
HK.810578,趣丸集团(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810578,False,N/A,False,,HK_MAINBOARD
HK.810582,纵目科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810582,False,N/A,False,,HK_MAINBOARD
HK.810587,全品文教(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810587,False,N/A,False,,HK_MAINBOARD
HK.810594,富友支付(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810594,False,N/A,False,,HK_MAINBOARD
HK.810595,上海细胞治疗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810595,False,N/A,False,,HK_MAINBOARD
HK.810597,卓正医疗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810597,False,N/A,False,,HK_MAINBOARD
HK.810599,博尔捷(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810599,False,N/A,False,,HK_MAINBOARD
HK.810604,参花实业(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810604,False,N/A,False,,HK_MAINBOARD
HK.810606,优卡集团(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810606,False,N/A,False,,HK_MAINBOARD
HK.810609,海上鲜(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810609,False,N/A,False,,HK_MAINBOARD
HK.810610,永康控股(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810610,False,N/A,False,,HK_MAINBOARD
HK.810611,凌凯科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810611,False,N/A,False,,HK_MAINBOARD
HK.810612,宇航人(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810612,False,N/A,False,,HK_MAINBOARD
HK.810613,合众新能源(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810613,False,N/A,False,,HK_MAINBOARD
HK.810617,同仁堂医养(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810617,False,N/A,False,,HK_MAINBOARD
HK.810618,科望医药-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810618,False,N/A,False,,HK_MAINBOARD
HK.810619,五洲能源(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810619,False,N/A,False,,HK_MAINBOARD
HK.810624,麦德龙(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810624,False,N/A,False,,HK_MAINBOARD
HK.810625,高龙海洋(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810625,False,N/A,False,,HK_MAINBOARD
HK.810626,正信光电(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810626,False,N/A,False,,HK_MAINBOARD
HK.810632,文达通(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810632,False,N/A,False,,HK_MAINBOARD
HK.810637,丰巢控股(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810637,False,N/A,False,,HK_MAINBOARD
HK.810638,特斯联(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810638,False,N/A,False,,HK_MAINBOARD
HK.810642,泽辉生物(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810642,False,N/A,False,,HK_MAINBOARD
HK.810643,活力集团(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810643,False,N/A,False,,HK_MAINBOARD
HK.810644,粤源建设(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810644,False,N/A,False,,HK_MAINBOARD
HK.810647,盛威时代(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810647,False,N/A,False,,HK_MAINBOARD
HK.810648,乐欣户外(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810648,False,N/A,False,,HK_MAINBOARD
HK.810649,优乐赛(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810649,False,N/A,False,,HK_MAINBOARD
HK.810651,福瑞泰克(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810651,False,N/A,False,,HK_MAINBOARD
HK.810655,汇智控股(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810655,False,N/A,False,,HK_MAINBOARD
HK.810661,乾元微珂(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810661,False,N/A,False,,HK_MAINBOARD
HK.810664,金晟新能源(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810664,False,N/A,False,,HK_MAINBOARD
HK.810667,微医控股(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810667,False,N/A,False,,HK_MAINBOARD
HK.810669,老乡鸡(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810669,False,N/A,False,,HK_MAINBOARD
HK.810673,迈威生物(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810673,False,N/A,False,,HK_MAINBOARD
HK.810675,问止中医(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810675,False,N/A,False,,HK_MAINBOARD
HK.810676,创新国际(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810676,False,N/A,False,,HK_MAINBOARD
HK.810680,东信营销科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810680,False,N/A,False,,HK_MAINBOARD
HK.810685,聚智科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810685,False,N/A,False,,HK_MAINBOARD
HK.810686,歌尔微电子(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810686,False,N/A,False,,HK_MAINBOARD
HK.810691,胜软科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810691,False,N/A,False,,HK_MAINBOARD
HK.810693,盘兴数智(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810693,False,N/A,False,,HK_MAINBOARD
HK.810694,信华信(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810694,False,N/A,False,,HK_MAINBOARD
HK.810697,国星宇航(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810697,False,N/A,False,,HK_MAINBOARD
HK.810701,群核科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810701,False,N/A,False,,HK_MAINBOARD
HK.810702,沪鸽口腔(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810702,False,N/A,False,,HK_MAINBOARD
HK.810704,思格新能源(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810704,False,N/A,False,,HK_MAINBOARD
HK.810705,博车网(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810705,False,N/A,False,,HK_MAINBOARD
HK.810707,先导智能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810707,False,N/A,False,,HK_MAINBOARD
HK.810708,荣联再生科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810708,False,N/A,False,,HK_MAINBOARD
HK.810709,星邦互娱(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810709,False,N/A,False,,HK_MAINBOARD
HK.810712,白鸽在线(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810712,False,N/A,False,,HK_MAINBOARD
HK.810713,中润光能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810713,False,N/A,False,,HK_MAINBOARD
HK.810714,奥联服务(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810714,False,N/A,False,,HK_MAINBOARD
HK.810715,江波龙电子(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810715,False,N/A,False,,HK_MAINBOARD
HK.810717,安诺优达(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810717,False,N/A,False,,HK_MAINBOARD
HK.810718,海辰储能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810718,False,N/A,False,,HK_MAINBOARD
HK.810721,新荷花(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810721,False,N/A,False,,HK_MAINBOARD
HK.810722,尚鼎芯(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810722,False,N/A,False,,HK_MAINBOARD
HK.810723,瀚天天成(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810723,False,N/A,False,,HK_MAINBOARD
HK.810725,江西生物(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810725,False,N/A,False,,HK_MAINBOARD
HK.810727,顺友物流(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810727,False,N/A,False,,HK_MAINBOARD
HK.810729,溜溜果园(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810729,False,N/A,False,,HK_MAINBOARD
HK.810733,德镁医药(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810733,False,N/A,False,,HK_MAINBOARD
HK.810734,和辉光电(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810734,False,N/A,False,,HK_MAINBOARD
HK.810735,三只松鼠(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810735,False,N/A,False,,HK_MAINBOARD
HK.810740,伯希和(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810740,False,N/A,False,,HK_MAINBOARD
HK.810743,大医集团(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810743,False,N/A,False,,HK_MAINBOARD
HK.810745,宏业基(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810745,False,N/A,False,,HK_MAINBOARD
HK.810746,晶澳太阳能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810746,False,N/A,False,,HK_MAINBOARD
HK.810748,科拓通讯(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810748,False,N/A,False,,HK_MAINBOARD
HK.810749,普爱医疗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810749,False,N/A,False,,HK_MAINBOARD
HK.810750,安序源(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810750,False,N/A,False,,HK_MAINBOARD
HK.810751,建邦高科(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810751,False,N/A,False,,HK_MAINBOARD
HK.810752,中鼎智能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810752,False,N/A,False,,HK_MAINBOARD
HK.810753,泽景电子(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810753,False,N/A,False,,HK_MAINBOARD
HK.810754,铜师傅(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810754,False,N/A,False,,HK_MAINBOARD
HK.810755,东方妍美(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810755,False,N/A,False,,HK_MAINBOARD
HK.810756,快驴科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810756,False,N/A,False,,HK_MAINBOARD
HK.810758,乐自天成(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810758,False,N/A,False,,HK_MAINBOARD
HK.810759,华曦达(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810759,False,N/A,False,,HK_MAINBOARD
HK.810760,先通医药(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810760,False,N/A,False,,HK_MAINBOARD
HK.810761,拓璞数控(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810761,False,N/A,False,,HK_MAINBOARD
HK.810762,环世物流(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810762,False,N/A,False,,HK_MAINBOARD
HK.810763,基本半导体(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810763,False,N/A,False,,HK_MAINBOARD
HK.810764,飞速创新(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810764,False,N/A,False,,HK_MAINBOARD
HK.810765,牧原股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810765,False,N/A,False,,HK_MAINBOARD
HK.810766,仙工智能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810766,False,N/A,False,,HK_MAINBOARD
HK.810767,驭势科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810767,False,N/A,False,,HK_MAINBOARD
HK.810768,力积存储(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810768,False,N/A,False,,HK_MAINBOARD
HK.810769,深演智能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810769,False,N/A,False,,HK_MAINBOARD
HK.810770,凯诘电商(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810770,False,N/A,False,,HK_MAINBOARD
HK.810771,和美药业(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810771,False,N/A,False,,HK_MAINBOARD
HK.810772,随手播(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810772,False,N/A,False,,HK_MAINBOARD
HK.810773,紫光股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810773,False,N/A,False,,HK_MAINBOARD
HK.810774,日御股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810774,False,N/A,False,,HK_MAINBOARD
HK.810776,奕斯伟计算(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810776,False,N/A,False,,HK_MAINBOARD
HK.810777,圣桐特医(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810777,False,N/A,False,,HK_MAINBOARD
HK.810778,乐动机器人(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810778,False,N/A,False,,HK_MAINBOARD
HK.810779,大族数控(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810779,False,N/A,False,,HK_MAINBOARD
HK.810780,杰华特(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810780,False,N/A,False,,HK_MAINBOARD
HK.810783,创智芯联(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810783,False,N/A,False,,HK_MAINBOARD
HK.810785,广合科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810785,False,N/A,False,,HK_MAINBOARD
HK.810786,华大北斗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810786,False,N/A,False,,HK_MAINBOARD
HK.810787,巴奴国际(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810787,False,N/A,False,,HK_MAINBOARD
HK.810788,沃尔核材(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810788,False,N/A,False,,HK_MAINBOARD
HK.810789,新奥股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810789,False,N/A,False,,HK_MAINBOARD
HK.810790,Hope Sea(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810790,False,N/A,False,,HK_MAINBOARD
HK.810791,海致科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810791,False,N/A,False,,HK_MAINBOARD
HK.810792,岸迈生物-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810792,False,N/A,False,,HK_MAINBOARD
HK.810793,视源股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810793,False,N/A,False,,HK_MAINBOARD
HK.810794,极易科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810794,False,N/A,False,,HK_MAINBOARD
HK.810795,滴灌通(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810795,False,N/A,False,,HK_MAINBOARD
HK.810796,兆威机电(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810796,False,N/A,False,,HK_MAINBOARD
HK.810797,美格智能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810797,False,N/A,False,,HK_MAINBOARD
HK.810798,宇信科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810798,False,N/A,False,,HK_MAINBOARD
HK.810800,长光辰芯(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810800,False,N/A,False,,HK_MAINBOARD
HK.810801,潍柴雷沃(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810801,False,N/A,False,,HK_MAINBOARD
HK.810802,PPLabs(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810802,False,N/A,False,,HK_MAINBOARD
HK.810803,承泰科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810803,False,N/A,False,,HK_MAINBOARD
HK.810804,斯坦德机器人(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810804,False,N/A,False,,HK_MAINBOARD
HK.810805,酷赛科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810805,False,N/A,False,,HK_MAINBOARD
HK.810806,镁伽科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810806,False,N/A,False,,HK_MAINBOARD
HK.810807,凯乐士(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810807,False,N/A,False,,HK_MAINBOARD
HK.810808,易控智驾(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810808,False,N/A,False,,HK_MAINBOARD
HK.810809,蓝色光标(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810809,False,N/A,False,,HK_MAINBOARD
HK.810810,商米科技-W(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810810,False,N/A,False,,HK_MAINBOARD
HK.810811,亦诺微医药-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810811,False,N/A,False,,HK_MAINBOARD
HK.810812,云英谷(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810812,False,N/A,False,,HK_MAINBOARD
HK.810813,焦点国际(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810813,False,N/A,False,,HK_MAINBOARD
HK.810814,国民技术(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810814,False,N/A,False,,HK_MAINBOARD
HK.810815,国恩股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810815,False,N/A,False,,HK_MAINBOARD
HK.810816,合合信息(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810816,False,N/A,False,,HK_MAINBOARD
HK.810817,微脉(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810817,False,N/A,False,,HK_MAINBOARD
HK.810818,康晋电气(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810818,False,N/A,False,,HK_MAINBOARD
HK.810819,齐云山(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810819,False,N/A,False,,HK_MAINBOARD
HK.810821,景泽生物-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810821,False,N/A,False,,HK_MAINBOARD
HK.810822,埃斯顿(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810822,False,N/A,False,,HK_MAINBOARD
HK.810823,鸿基创能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810823,False,N/A,False,,HK_MAINBOARD
HK.810824,河北资产管理(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810824,False,N/A,False,,HK_MAINBOARD
HK.810825,海马云(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810825,False,N/A,False,,HK_MAINBOARD
HK.810826,用友网络(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810826,False,N/A,False,,HK_MAINBOARD
HK.810827,四维智联(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810827,False,N/A,False,,HK_MAINBOARD
HK.810828,石头科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810828,False,N/A,False,,HK_MAINBOARD
HK.810830,德适生物-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810830,False,N/A,False,,HK_MAINBOARD
HK.810831,锦江酒店(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810831,False,N/A,False,,HK_MAINBOARD
HK.810832,百力司康(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810832,False,N/A,False,,HK_MAINBOARD
HK.810833,普祥健康(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810833,False,N/A,False,,HK_MAINBOARD
HK.810834,海拍客(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810834,False,N/A,False,,HK_MAINBOARD
HK.810835,瑞为技术(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810835,False,N/A,False,,HK_MAINBOARD
HK.810837,亿纬锂能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810837,False,N/A,False,,HK_MAINBOARD
HK.810838,翼菲科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810838,False,N/A,False,,HK_MAINBOARD
HK.810839,芯迈半导体(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810839,False,N/A,False,,HK_MAINBOARD
HK.810840,玲珑轮胎(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810840,False,N/A,False,,HK_MAINBOARD
HK.810841,镁信健康(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810841,False,N/A,False,,HK_MAINBOARD
HK.810842,镁佳股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810842,False,N/A,False,,HK_MAINBOARD
HK.810843,星源材质(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810843,False,N/A,False,,HK_MAINBOARD
HK.810844,澜起科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810844,False,N/A,False,,HK_MAINBOARD
HK.810845,麦济生物-B(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810845,False,N/A,False,,HK_MAINBOARD
HK.810846,AIWB(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810846,False,N/A,False,,HK_MAINBOARD
HK.810847,正品控股(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810847,False,N/A,False,,HK_MAINBOARD
HK.810848,丹诺医药(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810848,False,N/A,False,,HK_MAINBOARD
HK.810849,云天励飞(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810849,False,N/A,False,,HK_MAINBOARD
HK.810850,欣旺达(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810850,False,N/A,False,,HK_MAINBOARD
HK.810851,海清智元(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810851,False,N/A,False,,HK_MAINBOARD
HK.810852,卧龙电驱(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810852,False,N/A,False,,HK_MAINBOARD
HK.810853,军信股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810853,False,N/A,False,,HK_MAINBOARD
HK.810854,创想三维(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810854,False,N/A,False,,HK_MAINBOARD
HK.810855,星环科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810855,False,N/A,False,,HK_MAINBOARD
HK.810856,立讯精密(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810856,False,N/A,False,,HK_MAINBOARD
HK.810857,斑马智行(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810857,False,N/A,False,,HK_MAINBOARD
HK.810858,胜宏科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810858,False,N/A,False,,HK_MAINBOARD
HK.810859,英发睿能(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810859,False,N/A,False,,HK_MAINBOARD
HK.810860,天辰生物(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810860,False,N/A,False,,HK_MAINBOARD
HK.810861,小鹅通(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810861,False,N/A,False,,HK_MAINBOARD
HK.810862,纳真科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810862,False,N/A,False,,HK_MAINBOARD
HK.810863,应世生物(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810863,False,N/A,False,,HK_MAINBOARD
HK.810864,希磁科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810864,False,N/A,False,,HK_MAINBOARD
HK.810865,圣火科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810865,False,N/A,False,,HK_MAINBOARD
HK.810866,天星医疗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810866,False,N/A,False,,HK_MAINBOARD
HK.810867,安得智联(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810867,False,N/A,False,,HK_MAINBOARD
HK.810868,博铭维(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810868,False,N/A,False,,HK_MAINBOARD
HK.810869,山推股份(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810869,False,N/A,False,,HK_MAINBOARD
HK.810870,飞骧科技(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810870,False,N/A,False,,HK_MAINBOARD
HK.810871,芯碁微装(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810871,False,N/A,False,,HK_MAINBOARD
HK.810872,甫康药业(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810872,False,N/A,False,,HK_MAINBOARD
HK.810873,宜品集团(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810873,False,N/A,False,,HK_MAINBOARD
HK.810874,可孚医疗(临时代码),0,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,810874,False,N/A,False,,HK_MAINBOARD
